label_source,feature,variant,scope,monkey,maze,k,perm_index,delta_null
dendro,occupancy_bin,full,publication,Nielsen,2,12,82,0.005657276626250818
dendro,occupancy_bin,full,publication,Nielsen,2,12,83,-0.008985691297665466
dendro,occupancy_bin,full,publication,Nielsen,2,12,84,-0.002035164860498706
dendro,occupancy_bin,full,publication,Nielsen,2,12,85,-0.0009925300326081299
dendro,occupancy_bin,full,publication,Nielsen,2,12,86,-0.02621352758847273
dendro,occupancy_bin,full,publication,Nielsen,2,12,87,-0.033669299137883635
dendro,occupancy_bin,full,publication,Nielsen,2,12,88,0.008730169929076714
dendro,occupancy_bin,full,publication,Nielsen,2,12,89,-0.005847523492976459
dendro,occupancy_bin,full,publication,Nielsen,2,12,90,0.02536484369699643
dendro,occupancy_bin,full,publication,Nielsen,2,12,91,0.019997289041394972
dendro,occupancy_bin,full,publication,Nielsen,2,12,92,-0.003702419744745611
dendro,occupancy_bin,full,publication,Nielsen,2,12,93,0.0017251553667991804
dendro,occupancy_bin,full,publication,Nielsen,2,12,94,-0.03548865689396474
dendro,occupancy_bin,full,publication,Nielsen,2,12,95,-0.009337595648706842
dendro,occupancy_bin,full,publication,Nielsen,2,12,96,0.012059884348266214
dendro,occupancy_bin,full,publication,Nielsen,2,12,97,-0.02172331974956021
dendro,occupancy_bin,full,publication,Nielsen,2,12,98,-0.024047651540680337
dendro,occupancy_bin,full,publication,Nielsen,2,12,99,-0.032524064825260934
dendro,occupancy_bin,full,publication,Nielsen,2,12,100,0.007804433859382343
dendro,occupancy_bin,full,publication,Nielsen,2,12,101,0.008903466377384595
dendro,occupancy_bin,full,publication,Nielsen,2,12,102,-0.016421061691736738
dendro,occupancy_bin,full,publication,Nielsen,2,12,103,0.018073633558577273
dendro,occupancy_bin,full,publication,Nielsen,2,12,104,-0.013887168501833136
dendro,occupancy_bin,full,publication,Nielsen,2,12,105,0.00238616354044785
dendro,occupancy_bin,full,publication,Nielsen,2,12,106,0.01157856962044368
dendro,occupancy_bin,full,publication,Nielsen,2,12,107,-0.0038256805585211717
dendro,occupancy_bin,full,publication,Nielsen,2,12,108,0.004943681758181828
dendro,occupancy_bin,full,publication,Nielsen,2,12,109,0.031727667705715557
dendro,occupancy_bin,full,publication,Nielsen,2,12,110,0.021578895443835622
dendro,occupancy_bin,full,publication,Nielsen,2,12,111,0.005460582262573621
dendro,occupancy_bin,full,publication,Nielsen,2,12,112,-0.02349278450952319
dendro,occupancy_bin,full,publication,Nielsen,2,12,113,0.02197291917933475
dendro,occupancy_bin,full,publication,Nielsen,2,12,114,0.01923698957780895
dendro,occupancy_bin,full,publication,Nielsen,2,12,115,0.02729073229230805
dendro,occupancy_bin,full,publication,Nielsen,2,12,116,-0.007469642558319056
dendro,occupancy_bin,full,publication,Nielsen,2,12,117,0.023913478217799655
dendro,occupancy_bin,full,publication,Nielsen,2,12,118,0.04407336665531536
dendro,occupancy_bin,full,publication,Nielsen,2,12,119,-8.596379424175016e-05
dendro,occupancy_bin,full,publication,Nielsen,2,12,120,0.06857253245185557
dendro,occupancy_bin,full,publication,Nielsen,2,12,121,0.012753727124891534
dendro,occupancy_bin,full,publication,Nielsen,2,12,122,-0.0028843816449983795
dendro,occupancy_bin,full,publication,Nielsen,2,12,123,-0.01793124798177459
dendro,occupancy_bin,full,publication,Nielsen,2,12,124,0.00022994751413540904
dendro,occupancy_bin,full,publication,Nielsen,2,12,125,-0.03405167261366393
dendro,occupancy_bin,full,publication,Nielsen,2,12,126,-0.01137344391880113
dendro,occupancy_bin,full,publication,Nielsen,2,12,127,0.054490167656573774
dendro,occupancy_bin,full,publication,Nielsen,2,12,128,0.04214485775699628
dendro,occupancy_bin,full,publication,Nielsen,2,12,129,0.09015261349970605
dendro,occupancy_bin,full,publication,Nielsen,2,12,130,0.051802912912429444
dendro,occupancy_bin,full,publication,Nielsen,2,12,131,-0.012928759096781928
dendro,occupancy_bin,full,publication,Nielsen,2,12,132,0.061399317888102045
dendro,occupancy_bin,full,publication,Nielsen,2,12,133,0.023135787506457506
dendro,occupancy_bin,full,publication,Nielsen,2,12,134,0.055722515329788225
dendro,occupancy_bin,full,publication,Nielsen,2,12,135,0.01158081355799101
dendro,occupancy_bin,full,publication,Nielsen,2,12,136,-0.03490598136425738
dendro,occupancy_bin,full,publication,Nielsen,2,12,137,-0.02125731105455908
dendro,occupancy_bin,full,publication,Nielsen,2,12,138,-0.008266424029516273
dendro,occupancy_bin,full,publication,Nielsen,2,12,139,0.02682966803176745
dendro,occupancy_bin,full,publication,Nielsen,2,12,140,-0.015142522934677993
dendro,occupancy_bin,full,publication,Nielsen,2,12,141,-0.048375928938309
dendro,occupancy_bin,full,publication,Nielsen,2,12,142,-0.027189044149880104
dendro,occupancy_bin,full,publication,Nielsen,2,12,143,0.019237239326784228
dendro,occupancy_bin,full,publication,Nielsen,2,12,144,0.0017125962106133708
dendro,occupancy_bin,full,publication,Nielsen,2,12,145,-0.017349589685099476
dendro,occupancy_bin,full,publication,Nielsen,2,12,146,-0.03812982554250954
dendro,occupancy_bin,full,publication,Nielsen,2,12,147,-0.024158007799476966
dendro,occupancy_bin,full,publication,Nielsen,2,12,148,-0.03263656641699575
dendro,occupancy_bin,full,publication,Nielsen,2,12,149,0.05407643171534693
dendro,occupancy_bin,full,publication,Nielsen,2,12,150,-0.0003989640980743836
dendro,occupancy_bin,full,publication,Nielsen,2,12,151,-0.011417210035699843
dendro,occupancy_bin,full,publication,Nielsen,2,12,152,0.02517791308966677
dendro,occupancy_bin,full,publication,Nielsen,2,12,153,-0.03525214990264003
dendro,occupancy_bin,full,publication,Nielsen,2,12,154,0.02330889784616641
dendro,occupancy_bin,full,publication,Nielsen,2,12,155,-0.0354713521010106
dendro,occupancy_bin,full,publication,Nielsen,2,12,156,0.05055563709848043
dendro,occupancy_bin,full,publication,Nielsen,2,12,157,0.054136716185503864
dendro,occupancy_bin,full,publication,Nielsen,2,12,158,0.028115873774025024
dendro,occupancy_bin,full,publication,Nielsen,2,12,159,-0.007662399699526201
dendro,occupancy_bin,full,publication,Nielsen,2,12,160,-0.017411739154253425
dendro,occupancy_bin,full,publication,Nielsen,2,12,161,-0.037560094711076686
dendro,occupancy_bin,full,publication,Nielsen,2,12,162,-0.02074839100400505
dendro,occupancy_bin,full,publication,Nielsen,2,12,163,0.053508133765060695
dendro,occupancy_bin,full,publication,Nielsen,2,12,164,0.02843413862123101
dendro,occupancy_bin,full,publication,Nielsen,2,12,165,0.016750239542690837
dendro,occupancy_bin,full,publication,Nielsen,2,12,166,-0.003570135093010407
dendro,occupancy_bin,full,publication,Nielsen,2,12,167,-0.055427679019440124
dendro,occupancy_bin,full,publication,Nielsen,2,12,168,0.0006844821029474701
dendro,occupancy_bin,full,publication,Nielsen,2,12,169,-0.04926088304695764
dendro,occupancy_bin,full,publication,Nielsen,2,12,170,-0.060091494087985975
dendro,occupancy_bin,full,publication,Nielsen,2,12,171,0.006866930292399376
dendro,occupancy_bin,full,publication,Nielsen,2,12,172,0.01899128405691486
dendro,occupancy_bin,full,publication,Nielsen,2,12,173,-0.03463623240862368
dendro,occupancy_bin,full,publication,Nielsen,2,12,174,-0.0030989276632140683
dendro,occupancy_bin,full,publication,Nielsen,2,12,175,-0.02765934894566402
dendro,occupancy_bin,full,publication,Nielsen,2,12,176,-0.02404876274255574
dendro,occupancy_bin,full,publication,Nielsen,2,12,177,-0.005088784489865272
dendro,occupancy_bin,full,publication,Nielsen,2,12,178,-0.012061482128635448
dendro,occupancy_bin,full,publication,Nielsen,2,12,179,0.030824163319074338
dendro,occupancy_bin,full,publication,Nielsen,2,12,180,-0.001240934945214489
dendro,occupancy_bin,full,publication,Nielsen,2,12,181,0.04562306511324832
dendro,occupancy_bin,full,publication,Nielsen,2,12,182,0.01291302870277844
dendro,occupancy_bin,full,publication,Nielsen,2,12,183,-0.010830712621206495
dendro,occupancy_bin,full,publication,Nielsen,2,12,184,-0.014939636411670953
dendro,occupancy_bin,full,publication,Nielsen,2,12,185,0.035656206671421664
dendro,occupancy_bin,full,publication,Nielsen,2,12,186,0.006672257814688942
dendro,occupancy_bin,full,publication,Nielsen,2,12,187,-0.009877671520776454
dendro,occupancy_bin,full,publication,Nielsen,2,12,188,-0.0009918388697317537
dendro,occupancy_bin,full,publication,Nielsen,2,12,189,0.006712474715017791
dendro,occupancy_bin,full,publication,Nielsen,2,12,190,-0.0005022572503937672
dendro,occupancy_bin,full,publication,Nielsen,2,12,191,-0.016234907057091852
dendro,occupancy_bin,full,publication,Nielsen,2,12,192,-0.015092400042303056
dendro,occupancy_bin,full,publication,Nielsen,2,12,193,-0.017875945964757833
dendro,occupancy_bin,full,publication,Nielsen,2,12,194,-0.035822492071002854
dendro,occupancy_bin,full,publication,Nielsen,2,12,195,-0.01937200831704622
dendro,occupancy_bin,full,publication,Nielsen,2,12,196,0.005672720087185779
dendro,occupancy_bin,full,publication,Nielsen,2,12,197,0.020290742259382433
dendro,occupancy_bin,full,publication,Nielsen,2,12,198,-0.009596156739143047
dendro,occupancy_bin,full,publication,Nielsen,2,12,199,-0.013365595350547377
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,0,-0.08604595863032571
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,1,0.08050111026655338
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,2,-0.04926197375946595
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,3,-0.11026981560014504
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,4,-0.03476817130978915
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,5,-0.040100810017900335
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,6,0.08369855290475264
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,7,-0.0006555363967279404
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,8,-0.05467717806361383
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,9,-0.032665997167214966
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,10,-0.010082659678995354
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,11,-0.0683162445127572
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,12,-0.10012326299140062
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,13,-0.03566771315475947
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,14,0.017101981488270024
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,15,0.04709904025111311
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,16,-0.11338299121875206
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,17,0.030859745083396506
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,18,0.09960289416428819
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,19,-0.052279883599310795
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,20,-0.08831574131589304
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,21,-0.12879248944056565
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,22,0.12650503886845427
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,23,0.07763439590469301
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,24,-0.08493906168738075
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,25,0.025069245852973654
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,26,0.009291454797322185
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,27,0.03633642869467241
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,28,0.19372997328347075
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,29,-0.009181563789259717
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,30,-0.014106146654087715
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,31,0.08303386974788463
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,32,-0.03893527432495847
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,33,0.011224448275355625
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,34,-0.08841773394017771
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,35,0.014439979897400756
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,36,0.06091577127763631
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,37,0.13271785315148782
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,38,0.3478434523327891
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,39,0.10073692074881763
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,40,0.05898673399143939
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,41,0.02644582656087424
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,42,0.01698157155136726
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,43,-0.040468140808979536
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,44,0.10609594762484298
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,45,-0.13806969065134667
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,46,-0.052687166473721736
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,47,-0.0030268707891849544
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,48,-0.011825604252810429
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,49,-0.061787672796653204
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,50,-0.06476444409239901
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,51,0.086534170135395
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,52,-0.05677270552091085
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,53,-0.05125108365812947
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,54,0.05913770502385374
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,55,-0.10040161321679242
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,56,0.06636610775903207
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,57,-0.04894544218452607
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,58,-0.07134086242407756
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,59,-0.12084793056715204
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,60,0.027036834628604622
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,61,-0.026180388478389993
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,62,-0.040098704530715956
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,63,-0.008524672939819178
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,64,0.061301322433897965
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,65,0.14179484735660475
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,66,-0.0439280438807953
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,67,0.014635574805554108
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,68,-0.07598280648309291
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,69,-0.09299479708878589
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,70,-0.0050945701426955425
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,71,-0.04698264038403077
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,72,-0.053230942415241844
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,73,0.03192559453177446
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,74,0.06372172977253698
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,75,0.27569380347183914
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,76,-0.13226697626356504
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,77,-0.03941473274366891
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,78,-0.051799863227906306
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,79,-0.048447189205815144
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,80,0.09571426854394272
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,81,0.028824718007049
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,82,-0.002569916941896455
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,83,-0.032611065714155285
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,84,0.013630484361286777
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,85,0.03382648772579733
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,86,-0.06724564715061865
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,87,-0.12360662861587302
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,88,0.0029042509903435265
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,89,0.008500837738445122
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,90,0.0696104259812047
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,91,0.09049449438278617
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,92,0.003910392662905271
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,93,-0.031108718343648367
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,94,-0.08701434389426227
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,95,-0.018199499276285613
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,96,0.03478028919693166
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,97,-0.04328924709056725
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,98,-0.07960154901044036
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,99,-0.09823637593550305
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,100,0.013785445752234948
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,101,0.005225957387116731
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,102,-0.040000560024013865
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,103,-0.01634390399747615
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,104,-0.04522459380535804
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,105,0.008470334239174981
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,106,0.03829727463094157
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,107,-0.0021257538043449875
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,108,0.022494445468800306
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,109,0.10431232352681519
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,110,0.014151597548667516
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,111,0.03738273348670418
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,112,-0.05532509307829192
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,113,0.0799924067817483
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,114,0.0708224739340928
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,115,0.08109090490363297
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,116,-0.01958456710672274
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,117,0.0877646624493692
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,118,0.12377715671046774
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,119,-0.00041515730993541
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,120,0.19728951849644438
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,121,0.053809178228511834
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,122,0.0026476254210237027
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,123,-0.04934769474473766
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,124,-0.0012579664535800061
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,125,-0.12230939118722062
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,126,-0.02414229856449479
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,127,0.18013074698254955
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,128,0.11080038510839008
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,129,0.28402275872884103
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,130,0.15890394596945256
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,131,-0.026551146985630325
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,132,0.16565353883433848
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,133,0.060046939013770895
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,134,0.1454095903423996
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,135,0.05843380589810343
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,136,-0.0995146125642401
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,137,-0.06623009187663742
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,138,-0.014158853280520689
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,139,0.06598836020889431
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,140,-0.037058779623489024
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,141,-0.12953311496932152
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,142,-0.10153238990474955
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,143,-0.08200400460716784
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,144,0.003687212845601806
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,145,-0.04802452223606812
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,146,-0.11302108273507216
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,147,-0.049047304374456924
dendro,occupancy_bin,no_origin,publication,Nielsen,2,12,148,-0.08910032223319653
